GAME_ID,GAME_DATE,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ZONE_BASIC,ACTION_TYPE,SHOT_TYPE,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,LATE_GAME,THREE_POINT_SHOT
22400015,1970-01-01 00:00:00.020241115,1,8,43,1,-10,4,Restricted Area,Running Finger Roll Layup Shot,2PT Field Goal,1,1,0,0
22400015,1970-01-01 00:00:00.020241115,1,1,18,0,0,0,Restricted Area,Tip Layup Shot,2PT Field Goal,1,1,0,0
22400015,1970-01-01 00:00:00.020241115,2,10,53,3,-12,29,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400015,1970-01-01 00:00:00.020241115,2,7,3,25,-185,176,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400015,1970-01-01 00:00:00.020241115,3,9,31,2,-11,21,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400015,1970-01-01 00:00:00.020241115,4,0,25,2,-5,20,Restricted Area,Cutting Layup Shot,2PT Field Goal,1,1,1,0
22400026,1970-01-01 00:00:00.020241119,1,10,15,5,-18,57,In The Paint (Non-RA),Cutting Layup Shot,2PT Field Goal,1,1,0,0
22400026,1970-01-01 00:00:00.020241119,1,6,21,1,6,18,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400026,1970-01-01 00:00:00.020241119,2,9,10,19,-188,58,Mid-Range,Jump Shot,2PT Field Goal,1,1,0,0
22400026,1970-01-01 00:00:00.020241119,2,0,49,3,4,31,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400026,1970-01-01 00:00:00.020241119,3,8,21,2,-22,19,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400026,1970-01-01 00:00:00.020241119,3,7,23,28,65,280,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400026,1970-01-01 00:00:00.020241119,3,6,27,1,-1,15,Restricted Area,Running Dunk Shot,2PT Field Goal,1,1,0,0
22400026,1970-01-01 00:00:00.020241119,4,3,47,18,83,166,Mid-Range,Fadeaway Jump Shot,2PT Field Goal,1,1,0,0
22400026,1970-01-01 00:00:00.020241119,4,2,59,12,-47,114,In The Paint (Non-RA),Fadeaway Jump Shot,2PT Field Goal,1,1,1,0
22400039,1970-01-01 00:00:00.020241126,1,10,36,23,-205,124,Above the Break 3,Running Pull-Up Jump Shot,3PT Field Goal,1,1,0,1
22400039,1970-01-01 00:00:00.020241126,1,7,20,19,-183,64,Mid-Range,Pullup Jump shot,2PT Field Goal,1,1,0,0
22400039,1970-01-01 00:00:00.020241126,2,8,27,0,2,6,Restricted Area,Driving Dunk Shot,2PT Field Goal,1,1,0,0
22400039,1970-01-01 00:00:00.020241126,2,1,6,12,56,111,In The Paint (Non-RA),Driving Floating Jump Shot,2PT Field Goal,1,1,0,0
22400039,1970-01-01 00:00:00.020241126,3,9,14,3,-11,28,Restricted Area,Putback Dunk Shot,2PT Field Goal,1,1,0,0
22400039,1970-01-01 00:00:00.020241126,3,4,36,18,12,186,Mid-Range,Pullup Jump shot,2PT Field Goal,1,1,0,0
22400039,1970-01-01 00:00:00.020241126,4,7,12,26,147,216,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400048,1970-01-01 00:00:00.020241129,1,7,0,5,-29,44,In The Paint (Non-RA),Driving Layup Shot,2PT Field Goal,1,1,0,0
22400048,1970-01-01 00:00:00.020241129,2,1,41,1,6,18,Restricted Area,Driving Finger Roll Layup Shot,2PT Field Goal,1,1,0,0
22400048,1970-01-01 00:00:00.020241129,3,10,39,9,-97,-2,Mid-Range,Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22400048,1970-01-01 00:00:00.020241129,3,7,32,0,5,6,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400048,1970-01-01 00:00:00.020241129,4,8,20,14,-100,100,Mid-Range,Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22400062,1970-01-01 00:00:00.020241022,1,8,56,3,16,29,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400062,1970-01-01 00:00:00.020241022,1,8,35,2,1,20,Restricted Area,Running Dunk Shot,2PT Field Goal,1,1,0,0
22400062,1970-01-01 00:00:00.020241022,2,8,33,4,4,47,In The Paint (Non-RA),Running Finger Roll Layup Shot,2PT Field Goal,1,1,0,0
22400062,1970-01-01 00:00:00.020241022,2,2,14,2,-15,16,Restricted Area,Cutting Dunk Shot,2PT Field Goal,1,1,0,0
22400062,1970-01-01 00:00:00.020241022,4,11,34,0,-7,-5,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400062,1970-01-01 00:00:00.020241022,4,9,11,2,-11,20,Restricted Area,Running Alley Oop Layup Shot,2PT Field Goal,1,1,0,0
22400062,1970-01-01 00:00:00.020241022,4,1,34,25,-110,226,Above the Break 3,Pullup Jump shot,3PT Field Goal,1,1,1,1
22400085,1970-01-01 00:00:00.020241025,1,0,29,2,9,18,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400085,1970-01-01 00:00:00.020241025,2,2,41,2,-10,22,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400085,1970-01-01 00:00:00.020241025,3,9,47,28,-1,289,Above the Break 3,Pullup Jump shot,3PT Field Goal,1,1,0,1
22400085,1970-01-01 00:00:00.020241025,3,9,20,27,-1,272,Above the Break 3,Pullup Jump shot,3PT Field Goal,1,1,0,1
22400085,1970-01-01 00:00:00.020241025,3,7,21,1,0,16,Restricted Area,Cutting Layup Shot,2PT Field Goal,1,1,0,0
22400085,1970-01-01 00:00:00.020241025,3,2,18,1,9,9,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400085,1970-01-01 00:00:00.020241025,4,11,14,11,-110,8,Mid-Range,Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22400096,1970-01-01 00:00:00.020241026,1,8,10,2,-15,19,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400096,1970-01-01 00:00:00.020241026,2,11,36,14,109,99,Mid-Range,Jump Shot,2PT Field Goal,1,1,0,0
22400096,1970-01-01 00:00:00.020241026,2,9,59,19,11,198,Mid-Range,Step Back Jump shot,2PT Field Goal,1,1,0,0
22400096,1970-01-01 00:00:00.020241026,2,9,27,13,132,30,Mid-Range,Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22400096,1970-01-01 00:00:00.020241026,3,3,31,27,-98,257,Above the Break 3,Pullup Jump shot,3PT Field Goal,1,1,0,1
22400096,1970-01-01 00:00:00.020241026,3,1,44,2,-20,17,Restricted Area,Driving Floating Bank Jump Shot,2PT Field Goal,1,1,0,0
22400096,1970-01-01 00:00:00.020241026,4,11,22,28,-15,284,Above the Break 3,Running Jump Shot,3PT Field Goal,1,1,0,1
22400096,1970-01-01 00:00:00.020241026,4,10,49,16,81,148,Mid-Range,Pullup Jump shot,2PT Field Goal,1,1,0,0
22400096,1970-01-01 00:00:00.020241026,4,10,28,3,-27,26,Restricted Area,Layup Shot,2PT Field Goal,1,1,0,0
22400096,1970-01-01 00:00:00.020241026,4,9,58,28,129,253,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400096,1970-01-01 00:00:00.020241026,4,8,46,27,1,274,Above the Break 3,Pullup Jump shot,3PT Field Goal,1,1,0,1
22400096,1970-01-01 00:00:00.020241026,4,8,23,2,-21,21,Restricted Area,Reverse Layup Shot,2PT Field Goal,1,1,0,0
22400111,1970-01-01 00:00:00.020241028,1,1,9,29,-51,291,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400111,1970-01-01 00:00:00.020241028,3,2,45,16,-123,117,Mid-Range,Pullup Jump shot,2PT Field Goal,1,1,0,0
22400111,1970-01-01 00:00:00.020241028,4,1,58,24,-138,197,Above the Break 3,Jump Shot,3PT Field Goal,1,1,1,1
22400118,1970-01-01 00:00:00.020241030,1,11,15,0,4,7,Restricted Area,Running Dunk Shot,2PT Field Goal,1,1,0,0
22400118,1970-01-01 00:00:00.020241030,1,0,41,27,-169,212,Above the Break 3,Step Back Jump shot,3PT Field Goal,1,1,0,1
22400118,1970-01-01 00:00:00.020241030,2,8,40,1,-4,15,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400118,1970-01-01 00:00:00.020241030,2,2,53,1,10,2,Restricted Area,Driving Reverse Layup Shot,2PT Field Goal,1,1,0,0
22400118,1970-01-01 00:00:00.020241030,3,10,40,0,2,9,Restricted Area,Dunk Shot,2PT Field Goal,1,1,0,0
22400118,1970-01-01 00:00:00.020241030,3,8,40,0,9,1,Restricted Area,Layup Shot,2PT Field Goal,1,1,0,0
22400118,1970-01-01 00:00:00.020241030,3,8,24,0,0,-5,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400118,1970-01-01 00:00:00.020241030,3,3,55,1,9,-6,Restricted Area,Cutting Layup Shot,2PT Field Goal,1,1,0,0
22400118,1970-01-01 00:00:00.020241030,3,0,12,0,1,6,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400137,1970-01-01 00:00:00.020241101,1,11,43,23,-235,-5,Left Corner 3,Jump Shot,3PT Field Goal,1,1,0,1
22400137,1970-01-01 00:00:00.020241101,1,8,30,25,-40,247,Above the Break 3,Pullup Jump shot,3PT Field Goal,1,1,0,1
22400137,1970-01-01 00:00:00.020241101,1,8,14,0,-5,3,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400137,1970-01-01 00:00:00.020241101,1,1,56,1,-9,8,Restricted Area,Driving Finger Roll Layup Shot,2PT Field Goal,1,1,0,0
22400137,1970-01-01 00:00:00.020241101,1,0,7,26,2,268,Above the Break 3,Pullup Jump shot,3PT Field Goal,1,1,0,1
22400137,1970-01-01 00:00:00.020241101,2,11,27,0,-6,5,Restricted Area,Driving Finger Roll Layup Shot,2PT Field Goal,1,1,0,0
22400137,1970-01-01 00:00:00.020241101,2,8,44,2,-26,6,Restricted Area,Running Finger Roll Layup Shot,2PT Field Goal,1,1,0,0
22400137,1970-01-01 00:00:00.020241101,3,1,27,27,-27,275,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400137,1970-01-01 00:00:00.020241101,4,10,30,26,81,254,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400156,1970-01-01 00:00:00.020241104,1,5,34,2,-20,-10,Restricted Area,Running Reverse Layup Shot,2PT Field Goal,1,1,0,0
22400156,1970-01-01 00:00:00.020241104,2,9,49,1,18,5,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400156,1970-01-01 00:00:00.020241104,2,1,57,1,-7,15,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400156,1970-01-01 00:00:00.020241104,2,1,25,1,-13,0,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400156,1970-01-01 00:00:00.020241104,2,0,2,25,-119,221,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400156,1970-01-01 00:00:00.020241104,3,0,58,13,124,55,Mid-Range,Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22400156,1970-01-01 00:00:00.020241104,4,6,36,1,13,8,Restricted Area,Floating Jump shot,2PT Field Goal,1,1,0,0
22400174,1970-01-01 00:00:00.020241106,1,7,26,25,-22,258,Above the Break 3,Pullup Jump shot,3PT Field Goal,1,1,0,1
22400174,1970-01-01 00:00:00.020241106,1,1,10,25,-142,209,Above the Break 3,Pullup Jump shot,3PT Field Goal,1,1,0,1
22400174,1970-01-01 00:00:00.020241106,2,11,11,2,-18,15,Restricted Area,Running Finger Roll Layup Shot,2PT Field Goal,1,1,0,0
22400174,1970-01-01 00:00:00.020241106,2,9,38,27,-88,262,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400174,1970-01-01 00:00:00.020241106,2,4,35,3,-33,17,Restricted Area,Driving Finger Roll Layup Shot,2PT Field Goal,1,1,0,0
22400174,1970-01-01 00:00:00.020241106,2,3,35,11,-13,110,In The Paint (Non-RA),Fadeaway Jump Shot,2PT Field Goal,1,1,0,0
22400174,1970-01-01 00:00:00.020241106,2,3,5,1,12,12,Restricted Area,Driving Finger Roll Layup Shot,2PT Field Goal,1,1,0,0
22400174,1970-01-01 00:00:00.020241106,2,1,2,8,42,73,In The Paint (Non-RA),Turnaround Bank shot,2PT Field Goal,1,1,0,0
22400174,1970-01-01 00:00:00.020241106,2,0,44,3,25,20,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400174,1970-01-01 00:00:00.020241106,3,11,9,10,-104,5,Mid-Range,Fadeaway Jump Shot,2PT Field Goal,1,1,0,0
22400174,1970-01-01 00:00:00.020241106,3,9,28,25,38,251,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400174,1970-01-01 00:00:00.020241106,3,9,1,24,29,247,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400174,1970-01-01 00:00:00.020241106,4,9,23,0,-7,0,Restricted Area,Driving Finger Roll Layup Shot,2PT Field Goal,1,1,0,0
22400174,1970-01-01 00:00:00.020241106,4,8,42,23,-229,41,Left Corner 3,Running Jump Shot,3PT Field Goal,1,1,0,1
22400174,1970-01-01 00:00:00.020241106,4,5,11,1,-13,-8,Restricted Area,Running Dunk Shot,2PT Field Goal,1,1,0,0
22400195,1970-01-01 00:00:00.020241108,2,9,6,3,6,31,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400195,1970-01-01 00:00:00.020241108,2,2,40,2,27,9,Restricted Area,Driving Floating Bank Jump Shot,2PT Field Goal,1,1,0,0
22400195,1970-01-01 00:00:00.020241108,2,1,2,12,64,111,In The Paint (Non-RA),Pullup Jump shot,2PT Field Goal,1,1,0,0
22400195,1970-01-01 00:00:00.020241108,3,10,17,5,31,51,In The Paint (Non-RA),Driving Floating Jump Shot,2PT Field Goal,1,1,0,0
22400195,1970-01-01 00:00:00.020241108,3,9,46,3,20,27,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400195,1970-01-01 00:00:00.020241108,3,0,21,26,18,267,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400195,1970-01-01 00:00:00.020241108,4,10,35,8,-75,48,In The Paint (Non-RA),Turnaround Bank shot,2PT Field Goal,1,1,0,0
22400195,1970-01-01 00:00:00.020241108,4,7,12,25,-20,256,Above the Break 3,Pullup Jump shot,3PT Field Goal,1,1,0,1
22400195,1970-01-01 00:00:00.020241108,4,3,16,12,-124,12,Mid-Range,Turnaround Jump Shot,2PT Field Goal,1,1,1,0
22400211,1970-01-01 00:00:00.020241110,2,8,24,2,20,20,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400211,1970-01-01 00:00:00.020241110,3,11,19,0,1,8,Restricted Area,Driving Dunk Shot,2PT Field Goal,1,1,0,0
22400211,1970-01-01 00:00:00.020241110,3,7,31,3,-9,30,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400211,1970-01-01 00:00:00.020241110,3,1,50,7,-2,79,In The Paint (Non-RA),Driving Floating Jump Shot,2PT Field Goal,1,1,0,0
22400211,1970-01-01 00:00:00.020241110,3,1,18,3,2,31,Restricted Area,Putback Layup Shot,2PT Field Goal,1,1,0,0
22400211,1970-01-01 00:00:00.020241110,4,3,44,1,7,13,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400225,1970-01-01 00:00:00.020241113,1,9,15,3,-13,33,Restricted Area,Running Dunk Shot,2PT Field Goal,1,1,0,0
22400225,1970-01-01 00:00:00.020241113,1,6,33,2,-12,27,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400225,1970-01-01 00:00:00.020241113,1,0,51,24,157,191,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400225,1970-01-01 00:00:00.020241113,1,0,0,30,110,283,Above the Break 3,Pullup Jump shot,3PT Field Goal,1,1,0,1
22400225,1970-01-01 00:00:00.020241113,2,7,47,27,-219,163,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400225,1970-01-01 00:00:00.020241113,2,2,33,16,-21,167,Mid-Range,Pullup Jump shot,2PT Field Goal,1,1,0,0
22400225,1970-01-01 00:00:00.020241113,2,1,13,28,-140,248,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400225,1970-01-01 00:00:00.020241113,3,9,13,1,-7,-8,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400225,1970-01-01 00:00:00.020241113,3,6,25,2,2,20,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400225,1970-01-01 00:00:00.020241113,4,9,37,0,6,6,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400225,1970-01-01 00:00:00.020241113,4,8,27,8,40,75,In The Paint (Non-RA),Driving Floating Jump Shot,2PT Field Goal,1,1,0,0
22400225,1970-01-01 00:00:00.020241113,4,4,19,1,15,13,Restricted Area,Driving Dunk Shot,2PT Field Goal,1,1,0,0
22400225,1970-01-01 00:00:00.020241113,4,3,1,1,13,8,Restricted Area,Cutting Dunk Shot,2PT Field Goal,1,1,1,0
22400231,1970-01-01 00:00:00.020241116,2,11,26,3,17,27,Restricted Area,Driving Dunk Shot,2PT Field Goal,1,1,0,0
22400231,1970-01-01 00:00:00.020241116,2,8,13,1,1,11,Restricted Area,Putback Layup Shot,2PT Field Goal,1,1,0,0
22400231,1970-01-01 00:00:00.020241116,2,3,13,4,32,29,In The Paint (Non-RA),Turnaround Bank Hook Shot,2PT Field Goal,1,1,0,0
22400231,1970-01-01 00:00:00.020241116,2,0,51,4,-28,31,In The Paint (Non-RA),Driving Layup Shot,2PT Field Goal,1,1,0,0
22400231,1970-01-01 00:00:00.020241116,4,11,10,6,-67,7,In The Paint (Non-RA),Fadeaway Jump Shot,2PT Field Goal,1,1,0,0
22400231,1970-01-01 00:00:00.020241116,4,3,52,3,29,8,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400231,1970-01-01 00:00:00.020241116,4,1,51,28,-145,248,Above the Break 3,Jump Shot,3PT Field Goal,1,1,1,1
22400231,1970-01-01 00:00:00.020241116,4,0,37,26,45,258,Above the Break 3,Pullup Jump shot,3PT Field Goal,1,1,1,1
22400263,1970-01-01 00:00:00.020241121,1,11,45,2,17,11,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400263,1970-01-01 00:00:00.020241121,1,7,41,27,195,195,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400263,1970-01-01 00:00:00.020241121,1,0,35,14,67,125,In The Paint (Non-RA),Pullup Jump shot,2PT Field Goal,1,1,0,0
22400263,1970-01-01 00:00:00.020241121,2,11,23,3,5,32,Restricted Area,Driving Dunk Shot,2PT Field Goal,1,1,0,0
22400263,1970-01-01 00:00:00.020241121,2,7,38,4,21,43,In The Paint (Non-RA),Hook Shot,2PT Field Goal,1,1,0,0
22400263,1970-01-01 00:00:00.020241121,3,11,33,26,-23,268,Above the Break 3,Pullup Jump shot,3PT Field Goal,1,1,0,1
22400263,1970-01-01 00:00:00.020241121,3,1,34,4,-11,42,In The Paint (Non-RA),Running Layup Shot,2PT Field Goal,1,1,0,0
22400263,1970-01-01 00:00:00.020241121,4,8,27,27,124,246,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400263,1970-01-01 00:00:00.020241121,4,7,47,27,2,275,Above the Break 3,Pullup Jump shot,3PT Field Goal,1,1,0,1
22400263,1970-01-01 00:00:00.020241121,4,7,23,30,-64,294,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400263,1970-01-01 00:00:00.020241121,4,6,10,3,-11,28,Restricted Area,Driving Dunk Shot,2PT Field Goal,1,1,0,0
22400263,1970-01-01 00:00:00.020241121,4,1,37,1,1,11,Restricted Area,Putback Layup Shot,2PT Field Goal,1,1,1,0
22400270,1970-01-01 00:00:00.020241123,1,9,6,0,-5,-4,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400270,1970-01-01 00:00:00.020241123,1,0,43,15,121,103,Mid-Range,Fadeaway Jump Shot,2PT Field Goal,1,1,0,0
22400270,1970-01-01 00:00:00.020241123,2,11,32,1,-5,19,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400270,1970-01-01 00:00:00.020241123,2,8,25,2,10,20,Restricted Area,Running Dunk Shot,2PT Field Goal,1,1,0,0
22400270,1970-01-01 00:00:00.020241123,2,8,2,27,138,234,Above the Break 3,Running Pull-Up Jump Shot,3PT Field Goal,1,1,0,1
22400270,1970-01-01 00:00:00.020241123,3,5,56,3,7,31,Restricted Area,Cutting Dunk Shot,2PT Field Goal,1,1,0,0
22400270,1970-01-01 00:00:00.020241123,4,9,25,12,-121,22,Mid-Range,Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22400296,1970-01-01 00:00:00.020241127,1,10,50,0,-6,3,Restricted Area,Running Finger Roll Layup Shot,2PT Field Goal,1,1,0,0
22400296,1970-01-01 00:00:00.020241127,2,1,30,1,-5,14,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400296,1970-01-01 00:00:00.020241127,3,10,55,1,16,8,Restricted Area,Driving Finger Roll Layup Shot,2PT Field Goal,1,1,0,0
22400296,1970-01-01 00:00:00.020241127,3,0,46,1,12,5,Restricted Area,Driving Finger Roll Layup Shot,2PT Field Goal,1,1,0,0
22400296,1970-01-01 00:00:00.020241127,4,8,36,0,0,0,Restricted Area,Tip Layup Shot,2PT Field Goal,1,1,0,0
22400296,1970-01-01 00:00:00.020241127,4,6,43,2,-22,4,Restricted Area,Driving Finger Roll Layup Shot,2PT Field Goal,1,1,0,0
22400296,1970-01-01 00:00:00.020241127,4,6,22,8,-7,84,In The Paint (Non-RA),Fadeaway Jump Shot,2PT Field Goal,1,1,0,0
22400296,1970-01-01 00:00:00.020241127,4,4,36,13,131,-1,Mid-Range,Step Back Jump shot,2PT Field Goal,1,1,0,0
22400311,1970-01-01 00:00:00.020241201,1,9,36,22,123,183,Mid-Range,Jump Shot,2PT Field Goal,1,1,0,0
22400311,1970-01-01 00:00:00.020241201,1,5,38,2,-21,16,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
