GAME_ID,GAME_DATE,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ZONE_BASIC,ACTION_TYPE,SHOT_TYPE,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,LATE_GAME,THREE_POINT_SHOT
22400311,1970-01-01 00:00:00.020241201,2,11,47,12,-124,17,Mid-Range,Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22400311,1970-01-01 00:00:00.020241201,2,11,12,0,0,0,Restricted Area,Tip Layup Shot,2PT Field Goal,1,1,0,0
22400311,1970-01-01 00:00:00.020241201,2,1,4,9,32,93,In The Paint (Non-RA),Driving Layup Shot,2PT Field Goal,1,1,0,0
22400311,1970-01-01 00:00:00.020241201,3,9,17,7,-65,39,In The Paint (Non-RA),Driving Floating Bank Jump Shot,2PT Field Goal,1,1,0,0
22400311,1970-01-01 00:00:00.020241201,3,4,24,1,10,5,Restricted Area,Driving Reverse Layup Shot,2PT Field Goal,1,1,0,0
22400311,1970-01-01 00:00:00.020241201,4,7,59,13,-87,101,Mid-Range,Pullup Jump shot,2PT Field Goal,1,1,0,0
22400311,1970-01-01 00:00:00.020241201,4,6,55,0,-5,-1,Restricted Area,Driving Reverse Layup Shot,2PT Field Goal,1,1,0,0
22400311,1970-01-01 00:00:00.020241201,4,6,15,1,13,5,Restricted Area,Running Dunk Shot,2PT Field Goal,1,1,0,0
22400311,1970-01-01 00:00:00.020241201,4,5,33,9,-76,55,In The Paint (Non-RA),Driving Floating Jump Shot,2PT Field Goal,1,1,0,0
22400311,1970-01-01 00:00:00.020241201,4,0,41,9,-61,70,In The Paint (Non-RA),Driving Floating Jump Shot,2PT Field Goal,1,1,1,0
22400318,1970-01-01 00:00:00.020241202,1,10,13,1,7,15,Restricted Area,Alley Oop Dunk Shot,2PT Field Goal,1,1,0,0
22400318,1970-01-01 00:00:00.020241202,2,1,25,0,0,0,Restricted Area,Tip Layup Shot,2PT Field Goal,1,1,0,0
22400318,1970-01-01 00:00:00.020241202,3,4,40,17,102,138,Mid-Range,Pullup Jump shot,2PT Field Goal,1,1,0,0
22400318,1970-01-01 00:00:00.020241202,4,11,24,2,25,15,Restricted Area,Layup Shot,2PT Field Goal,1,1,0,0
22400321,1970-01-01 00:00:00.020241204,1,11,21,1,7,17,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400321,1970-01-01 00:00:00.020241204,1,10,14,18,-109,152,Mid-Range,Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22400321,1970-01-01 00:00:00.020241204,1,9,47,1,-11,15,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400321,1970-01-01 00:00:00.020241204,1,0,50,1,-2,11,Restricted Area,Running Dunk Shot,2PT Field Goal,1,1,0,0
22400321,1970-01-01 00:00:00.020241204,1,0,25,4,0,48,In The Paint (Non-RA),Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22400321,1970-01-01 00:00:00.020241204,2,9,25,0,4,5,Restricted Area,Driving Dunk Shot,2PT Field Goal,1,1,0,0
22400321,1970-01-01 00:00:00.020241204,2,6,50,13,137,21,Mid-Range,Fadeaway Jump Shot,2PT Field Goal,1,1,0,0
22400321,1970-01-01 00:00:00.020241204,2,5,49,1,11,6,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400321,1970-01-01 00:00:00.020241204,3,10,36,1,7,10,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400321,1970-01-01 00:00:00.020241204,3,8,55,26,93,251,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400321,1970-01-01 00:00:00.020241204,3,8,21,16,-87,137,Mid-Range,Pullup Jump shot,2PT Field Goal,1,1,0,0
22400321,1970-01-01 00:00:00.020241204,4,9,9,0,-9,1,Restricted Area,Cutting Layup Shot,2PT Field Goal,1,1,0,0
22400334,1970-01-01 00:00:00.020241206,1,10,31,24,-5,247,Above the Break 3,Running Pull-Up Jump Shot,3PT Field Goal,1,1,0,1
22400334,1970-01-01 00:00:00.020241206,1,0,44,24,158,193,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400334,1970-01-01 00:00:00.020241206,2,11,3,0,5,-1,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400334,1970-01-01 00:00:00.020241206,2,7,41,12,-120,5,Mid-Range,Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22400334,1970-01-01 00:00:00.020241206,2,5,28,24,-53,237,Above the Break 3,Pullup Jump shot,3PT Field Goal,1,1,0,1
22400334,1970-01-01 00:00:00.020241206,2,5,3,0,-6,-5,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400334,1970-01-01 00:00:00.020241206,3,9,57,26,-138,222,Above the Break 3,Floating Jump shot,3PT Field Goal,1,1,0,1
22400334,1970-01-01 00:00:00.020241206,3,1,43,12,124,-4,Mid-Range,Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22400334,1970-01-01 00:00:00.020241206,4,10,48,1,9,16,Restricted Area,Alley Oop Dunk Shot,2PT Field Goal,1,1,0,0
22400334,1970-01-01 00:00:00.020241206,4,9,9,6,-6,62,In The Paint (Non-RA),Driving Floating Jump Shot,2PT Field Goal,1,1,0,0
22400334,1970-01-01 00:00:00.020241206,4,4,12,25,124,228,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400334,1970-01-01 00:00:00.020241206,4,1,55,18,-109,146,Mid-Range,Pullup Jump shot,2PT Field Goal,1,1,1,0
22400334,1970-01-01 00:00:00.020241206,4,0,12,2,-10,27,Restricted Area,Layup Shot,2PT Field Goal,1,1,1,0
22400334,1970-01-01 00:00:00.020241206,5,2,13,24,-230,92,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400372,1970-01-01 00:00:00.020241219,1,8,34,26,-13,264,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400372,1970-01-01 00:00:00.020241219,2,10,6,5,36,36,In The Paint (Non-RA),Driving Layup Shot,2PT Field Goal,1,1,0,0
22400372,1970-01-01 00:00:00.020241219,2,2,17,3,26,21,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400372,1970-01-01 00:00:00.020241219,2,0,31,5,40,36,In The Paint (Non-RA),Driving Layup Shot,2PT Field Goal,1,1,0,0
22400372,1970-01-01 00:00:00.020241219,3,9,7,3,-34,10,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400372,1970-01-01 00:00:00.020241219,3,1,43,3,-4,38,Restricted Area,Running Reverse Layup Shot,2PT Field Goal,1,1,0,0
22400372,1970-01-01 00:00:00.020241219,4,3,42,2,-18,15,Restricted Area,Cutting Layup Shot,2PT Field Goal,1,1,0,0
22400372,1970-01-01 00:00:00.020241219,4,0,40,2,-13,25,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,1,0
22400376,1970-01-01 00:00:00.020241221,1,8,43,4,11,44,In The Paint (Non-RA),Driving Layup Shot,2PT Field Goal,1,1,0,0
22400376,1970-01-01 00:00:00.020241221,1,7,14,4,9,44,In The Paint (Non-RA),Running Layup Shot,2PT Field Goal,1,1,0,0
22400376,1970-01-01 00:00:00.020241221,1,1,20,5,-51,-5,In The Paint (Non-RA),Driving Dunk Shot,2PT Field Goal,1,1,0,0
22400376,1970-01-01 00:00:00.020241221,1,0,54,5,-54,5,In The Paint (Non-RA),Driving Layup Shot,2PT Field Goal,1,1,0,0
22400376,1970-01-01 00:00:00.020241221,1,0,0,17,-99,141,Mid-Range,Fadeaway Jump Shot,2PT Field Goal,1,1,0,0
22400376,1970-01-01 00:00:00.020241221,2,11,32,19,20,197,Mid-Range,Driving Hook Shot,2PT Field Goal,1,1,0,0
22400376,1970-01-01 00:00:00.020241221,2,10,6,5,26,47,In The Paint (Non-RA),Driving Layup Shot,2PT Field Goal,1,1,0,0
22400376,1970-01-01 00:00:00.020241221,2,9,8,8,48,74,In The Paint (Non-RA),Driving Layup Shot,2PT Field Goal,1,1,0,0
22400376,1970-01-01 00:00:00.020241221,2,8,14,3,-9,29,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400376,1970-01-01 00:00:00.020241221,2,1,20,7,50,49,In The Paint (Non-RA),Cutting Layup Shot,2PT Field Goal,1,1,0,0
22400376,1970-01-01 00:00:00.020241221,4,11,46,14,109,95,Mid-Range,Jump Shot,2PT Field Goal,1,1,0,0
22400376,1970-01-01 00:00:00.020241221,4,11,12,27,-145,229,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400376,1970-01-01 00:00:00.020241221,4,3,42,14,-3,143,Mid-Range,Jump Shot,2PT Field Goal,1,1,0,0
22400404,1970-01-01 00:00:00.020241223,1,8,2,1,-12,1,Restricted Area,Driving Dunk Shot,2PT Field Goal,1,1,0,0
22400404,1970-01-01 00:00:00.020241223,1,6,40,25,126,226,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400404,1970-01-01 00:00:00.020241223,1,2,30,3,28,15,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400404,1970-01-01 00:00:00.020241223,3,8,44,28,86,272,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400404,1970-01-01 00:00:00.020241223,3,0,40,2,12,18,Restricted Area,Cutting Dunk Shot,2PT Field Goal,1,1,0,0
22400404,1970-01-01 00:00:00.020241223,4,11,34,22,-1,227,Mid-Range,Running Pull-Up Jump Shot,2PT Field Goal,1,1,0,0
22400404,1970-01-01 00:00:00.020241223,4,10,26,21,-20,218,Mid-Range,Pullup Jump shot,2PT Field Goal,1,1,0,0
22400404,1970-01-01 00:00:00.020241223,4,4,5,1,10,15,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400404,1970-01-01 00:00:00.020241223,4,1,46,12,-113,49,Mid-Range,Fadeaway Bank shot,2PT Field Goal,1,1,1,0
22400404,1970-01-01 00:00:00.020241223,4,0,46,2,-21,15,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,1,0
22400408,1970-01-01 00:00:00.020241225,1,11,4,5,-1,57,In The Paint (Non-RA),Hook Shot,2PT Field Goal,1,1,0,0
22400408,1970-01-01 00:00:00.020241225,1,10,34,3,32,17,Restricted Area,Cutting Layup Shot,2PT Field Goal,1,1,0,0
22400408,1970-01-01 00:00:00.020241225,1,6,37,3,-26,15,Restricted Area,Driving Dunk Shot,2PT Field Goal,1,1,0,0
22400408,1970-01-01 00:00:00.020241225,1,2,1,6,-43,55,In The Paint (Non-RA),Driving Floating Jump Shot,2PT Field Goal,1,1,0,0
22400408,1970-01-01 00:00:00.020241225,2,10,42,27,174,218,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400408,1970-01-01 00:00:00.020241225,2,2,12,3,-34,19,Restricted Area,Layup Shot,2PT Field Goal,1,1,0,0
22400408,1970-01-01 00:00:00.020241225,2,1,18,18,-42,183,Mid-Range,Jump Shot,2PT Field Goal,1,1,0,0
22400408,1970-01-01 00:00:00.020241225,3,9,50,5,-49,18,In The Paint (Non-RA),Layup Shot,2PT Field Goal,1,1,0,0
22400408,1970-01-01 00:00:00.020241225,3,5,18,4,-26,33,In The Paint (Non-RA),Running Layup Shot,2PT Field Goal,1,1,0,0
22400408,1970-01-01 00:00:00.020241225,3,4,50,11,-37,105,In The Paint (Non-RA),Fadeaway Jump Shot,2PT Field Goal,1,1,0,0
22400408,1970-01-01 00:00:00.020241225,4,9,17,5,-31,47,In The Paint (Non-RA),Cutting Layup Shot,2PT Field Goal,1,1,0,0
22400408,1970-01-01 00:00:00.020241225,4,2,28,27,-1,277,Above the Break 3,Jump Shot,3PT Field Goal,1,1,1,1
22400454,1970-01-01 00:00:00.020241231,1,10,15,2,-5,25,Restricted Area,Layup Shot,2PT Field Goal,1,1,0,0
22400454,1970-01-01 00:00:00.020241231,1,9,45,25,-200,158,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400454,1970-01-01 00:00:00.020241231,1,8,19,27,103,251,Above the Break 3,Pullup Jump shot,3PT Field Goal,1,1,0,1
22400454,1970-01-01 00:00:00.020241231,1,0,34,7,-45,64,In The Paint (Non-RA),Driving Floating Bank Jump Shot,2PT Field Goal,1,1,0,0
22400454,1970-01-01 00:00:00.020241231,2,6,46,0,6,6,Restricted Area,Running Dunk Shot,2PT Field Goal,1,1,0,0
22400454,1970-01-01 00:00:00.020241231,3,8,55,1,-11,8,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400454,1970-01-01 00:00:00.020241231,4,9,8,2,11,19,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400454,1970-01-01 00:00:00.020241231,4,3,21,0,5,-2,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,1,0
22400454,1970-01-01 00:00:00.020241231,4,2,50,22,-221,-10,Left Corner 3,Running Jump Shot,3PT Field Goal,1,1,1,1
22400468,1970-01-01 00:00:00.020250102,1,10,1,1,6,11,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400468,1970-01-01 00:00:00.020250102,1,0,55,0,-7,5,Restricted Area,Cutting Layup Shot,2PT Field Goal,1,1,0,0
22400468,1970-01-01 00:00:00.020250102,2,10,55,1,-7,13,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400468,1970-01-01 00:00:00.020250102,2,9,46,26,-159,208,Above the Break 3,Step Back Jump shot,3PT Field Goal,1,1,0,1
22400468,1970-01-01 00:00:00.020250102,2,3,17,27,205,190,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400468,1970-01-01 00:00:00.020250102,2,2,12,1,1,13,Restricted Area,Cutting Dunk Shot,2PT Field Goal,1,1,0,0
22400468,1970-01-01 00:00:00.020250102,2,1,51,30,-37,299,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400468,1970-01-01 00:00:00.020250102,3,9,31,28,-140,246,Above the Break 3,Running Pull-Up Jump Shot,3PT Field Goal,1,1,0,1
22400468,1970-01-01 00:00:00.020250102,3,8,41,32,-158,279,Above the Break 3,Running Jump Shot,3PT Field Goal,1,1,0,1
22400468,1970-01-01 00:00:00.020250102,3,7,32,23,227,59,Right Corner 3,Jump Shot,3PT Field Goal,1,1,0,1
22400468,1970-01-01 00:00:00.020250102,4,9,44,4,-37,32,In The Paint (Non-RA),Driving Layup Shot,2PT Field Goal,1,1,0,0
22400468,1970-01-01 00:00:00.020250102,4,6,46,14,-142,42,Mid-Range,Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22400468,1970-01-01 00:00:00.020250102,4,2,9,1,-5,17,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,1,0
22400468,1970-01-01 00:00:00.020250102,4,0,58,26,-153,222,Above the Break 3,Step Back Jump shot,3PT Field Goal,1,1,1,1
22400468,1970-01-01 00:00:00.020250102,4,0,17,2,17,20,Restricted Area,Driving Reverse Layup Shot,2PT Field Goal,1,1,1,0
22400477,1970-01-01 00:00:00.020250103,1,8,28,3,-10,29,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400477,1970-01-01 00:00:00.020250103,1,6,57,1,0,14,Restricted Area,Reverse Layup Shot,2PT Field Goal,1,1,0,0
22400477,1970-01-01 00:00:00.020250103,1,0,55,0,4,9,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400477,1970-01-01 00:00:00.020250103,2,10,50,1,-9,9,Restricted Area,Reverse Layup Shot,2PT Field Goal,1,1,0,0
22400477,1970-01-01 00:00:00.020250103,2,9,0,11,-59,104,In The Paint (Non-RA),Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22400477,1970-01-01 00:00:00.020250103,2,1,36,15,124,101,Mid-Range,Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22400477,1970-01-01 00:00:00.020250103,3,9,14,28,-37,283,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400477,1970-01-01 00:00:00.020250103,3,8,42,22,-12,228,Mid-Range,Jump Shot,2PT Field Goal,1,1,0,0
22400477,1970-01-01 00:00:00.020250103,3,1,27,20,-130,162,Mid-Range,Pullup Jump shot,2PT Field Goal,1,1,0,0
22400477,1970-01-01 00:00:00.020250103,4,7,45,3,10,33,Restricted Area,Reverse Layup Shot,2PT Field Goal,1,1,0,0
22400477,1970-01-01 00:00:00.020250103,4,7,14,27,-108,257,Above the Break 3,Pullup Jump shot,3PT Field Goal,1,1,0,1
22400477,1970-01-01 00:00:00.020250103,4,6,38,15,-150,39,Mid-Range,Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22400477,1970-01-01 00:00:00.020250103,4,5,58,17,-172,39,Mid-Range,Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22400491,1970-01-01 00:00:00.020250105,1,6,16,6,-58,34,In The Paint (Non-RA),Turnaround Bank shot,2PT Field Goal,1,1,0,0
22400491,1970-01-01 00:00:00.020250105,2,9,41,8,-75,35,In The Paint (Non-RA),Pullup Jump shot,2PT Field Goal,1,1,0,0
22400491,1970-01-01 00:00:00.020250105,3,9,39,25,-194,162,Above the Break 3,Pullup Jump shot,3PT Field Goal,1,1,0,1
22400491,1970-01-01 00:00:00.020250105,3,8,6,9,87,34,Mid-Range,Running Layup Shot,2PT Field Goal,1,1,0,0
22400491,1970-01-01 00:00:00.020250105,3,7,31,30,-138,275,Above the Break 3,Pullup Jump shot,3PT Field Goal,1,1,0,1
22400491,1970-01-01 00:00:00.020250105,3,4,51,25,202,148,Above the Break 3,Pullup Jump shot,3PT Field Goal,1,1,0,1
22400491,1970-01-01 00:00:00.020250105,3,4,19,26,-161,205,Above the Break 3,Pullup Jump shot,3PT Field Goal,1,1,0,1
22400491,1970-01-01 00:00:00.020250105,4,0,8,6,65,22,In The Paint (Non-RA),Driving Finger Roll Layup Shot,2PT Field Goal,1,1,1,0
22400504,1970-01-01 00:00:00.020250107,1,8,6,1,15,8,Restricted Area,Driving Dunk Shot,2PT Field Goal,1,1,0,0
22400504,1970-01-01 00:00:00.020250107,1,6,18,0,-7,4,Restricted Area,Running Finger Roll Layup Shot,2PT Field Goal,1,1,0,0
22400504,1970-01-01 00:00:00.020250107,1,0,17,26,86,255,Above the Break 3,Step Back Jump shot,3PT Field Goal,1,1,0,1
22400504,1970-01-01 00:00:00.020250107,3,11,28,15,-148,42,Mid-Range,Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22400504,1970-01-01 00:00:00.020250107,3,9,28,0,-4,4,Restricted Area,Driving Dunk Shot,2PT Field Goal,1,1,0,0
22400504,1970-01-01 00:00:00.020250107,4,9,0,11,34,110,In The Paint (Non-RA),Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22400524,1970-01-01 00:00:00.020250219,1,10,17,6,-13,60,In The Paint (Non-RA),Running Dunk Shot,2PT Field Goal,1,1,0,0
22400524,1970-01-01 00:00:00.020250219,1,9,44,25,-115,232,Above the Break 3,Running Pull-Up Jump Shot,3PT Field Goal,1,1,0,1
22400524,1970-01-01 00:00:00.020250219,1,9,1,30,-133,269,Above the Break 3,Running Jump Shot,3PT Field Goal,1,1,0,1
22400524,1970-01-01 00:00:00.020250219,2,10,5,19,176,89,Mid-Range,Pullup Jump shot,2PT Field Goal,1,1,0,0
22400524,1970-01-01 00:00:00.020250219,4,8,45,8,37,75,In The Paint (Non-RA),Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22400524,1970-01-01 00:00:00.020250219,4,8,24,4,-11,40,In The Paint (Non-RA),Running Layup Shot,2PT Field Goal,1,1,0,0
22400524,1970-01-01 00:00:00.020250219,4,7,17,3,23,29,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400524,1970-01-01 00:00:00.020250219,4,6,48,7,19,69,In The Paint (Non-RA),Driving Dunk Shot,2PT Field Goal,1,1,0,0
22400524,1970-01-01 00:00:00.020250219,4,6,17,26,-124,236,Above the Break 3,Step Back Jump shot,3PT Field Goal,1,1,0,1
22400524,1970-01-01 00:00:00.020250219,4,0,6,28,92,269,Above the Break 3,Jump Shot,3PT Field Goal,1,1,1,1
22400552,1970-01-01 00:00:00.020250113,1,7,52,26,123,235,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400552,1970-01-01 00:00:00.020250113,2,11,41,17,58,167,Mid-Range,Pullup Jump shot,2PT Field Goal,1,1,0,0
22400552,1970-01-01 00:00:00.020250113,2,10,35,26,-192,188,Above the Break 3,Floating Jump shot,3PT Field Goal,1,1,0,1
22400552,1970-01-01 00:00:00.020250113,2,7,39,1,9,15,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400552,1970-01-01 00:00:00.020250113,3,6,46,6,58,30,In The Paint (Non-RA),Driving Floating Bank Jump Shot,2PT Field Goal,1,1,0,0
22400552,1970-01-01 00:00:00.020250113,4,11,14,2,16,15,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400552,1970-01-01 00:00:00.020250113,4,2,35,2,10,24,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,1,0
22400570,1970-01-01 00:00:00.020250115,1,9,0,3,28,24,Restricted Area,Layup Shot,2PT Field Goal,1,1,0,0
22400570,1970-01-01 00:00:00.020250115,2,11,49,6,-8,61,In The Paint (Non-RA),Driving Layup Shot,2PT Field Goal,1,1,0,0
22400570,1970-01-01 00:00:00.020250115,2,2,39,4,-22,44,In The Paint (Non-RA),Driving Layup Shot,2PT Field Goal,1,1,0,0
22400570,1970-01-01 00:00:00.020250115,3,7,22,25,-224,116,Above the Break 3,Running Jump Shot,3PT Field Goal,1,1,0,1
22400570,1970-01-01 00:00:00.020250115,3,6,40,24,231,70,Right Corner 3,Jump Shot,3PT Field Goal,1,1,0,1
22400570,1970-01-01 00:00:00.020250115,4,10,8,5,-33,46,In The Paint (Non-RA),Running Alley Oop Dunk Shot,2PT Field Goal,1,1,0,0
22400570,1970-01-01 00:00:00.020250115,4,3,25,27,89,260,Above the Break 3,Jump Shot,3PT Field Goal,1,1,1,1
22400570,1970-01-01 00:00:00.020250115,4,2,49,15,-81,134,Mid-Range,Fadeaway Jump Shot,2PT Field Goal,1,1,1,0
22400570,1970-01-01 00:00:00.020250115,4,1,52,18,-181,52,Mid-Range,Turnaround Fadeaway shot,2PT Field Goal,1,1,1,0
22400585,1970-01-01 00:00:00.020250117,1,7,1,1,-13,14,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400585,1970-01-01 00:00:00.020250117,1,1,33,26,-96,243,Above the Break 3,Step Back Jump shot,3PT Field Goal,1,1,0,1
22400585,1970-01-01 00:00:00.020250117,1,0,2,25,72,242,Above the Break 3,Step Back Jump shot,3PT Field Goal,1,1,0,1
