GAME_ID,GAME_DATE,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ZONE_BASIC,ACTION_TYPE,SHOT_TYPE,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,LATE_GAME,THREE_POINT_SHOT
22400585,1970-01-01 00:00:00.020250117,2,9,31,1,6,19,Restricted Area,Running Reverse Layup Shot,2PT Field Goal,1,1,0,0
22400585,1970-01-01 00:00:00.020250117,2,8,58,2,16,19,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400585,1970-01-01 00:00:00.020250117,3,7,56,4,-11,41,In The Paint (Non-RA),Driving Layup Shot,2PT Field Goal,1,1,0,0
22400585,1970-01-01 00:00:00.020250117,3,7,9,11,118,17,Mid-Range,Jump Shot,2PT Field Goal,1,1,0,0
22400585,1970-01-01 00:00:00.020250117,3,0,47,3,-11,31,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400585,1970-01-01 00:00:00.020250117,4,11,44,11,17,109,In The Paint (Non-RA),Fadeaway Jump Shot,2PT Field Goal,1,1,0,0
22400585,1970-01-01 00:00:00.020250117,4,9,33,27,-86,256,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400585,1970-01-01 00:00:00.020250117,4,6,47,28,-37,278,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400585,1970-01-01 00:00:00.020250117,4,2,32,2,11,25,Restricted Area,Running Alley Oop Dunk Shot,2PT Field Goal,1,1,1,0
22400596,1970-01-01 00:00:00.020250119,1,8,51,23,205,124,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400596,1970-01-01 00:00:00.020250119,1,8,22,25,53,247,Above the Break 3,Pullup Jump shot,3PT Field Goal,1,1,0,1
22400596,1970-01-01 00:00:00.020250119,1,6,9,1,10,0,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400596,1970-01-01 00:00:00.020250119,2,8,43,0,-2,3,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400596,1970-01-01 00:00:00.020250119,3,8,18,13,-23,136,In The Paint (Non-RA),Jump Shot,2PT Field Goal,1,1,0,0
22400596,1970-01-01 00:00:00.020250119,3,7,34,3,20,25,Restricted Area,Running Dunk Shot,2PT Field Goal,1,1,0,0
22400596,1970-01-01 00:00:00.020250119,3,1,54,13,21,136,In The Paint (Non-RA),Driving Floating Jump Shot,2PT Field Goal,1,1,0,0
22400596,1970-01-01 00:00:00.020250119,3,0,3,6,-54,42,In The Paint (Non-RA),Driving Floating Bank Jump Shot,2PT Field Goal,1,1,0,0
22400596,1970-01-01 00:00:00.020250119,4,3,2,12,-16,125,In The Paint (Non-RA),Turnaround Fadeaway shot,2PT Field Goal,1,1,1,0
22400610,1970-01-01 00:00:00.020250121,1,7,41,3,-26,19,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400610,1970-01-01 00:00:00.020250121,1,1,16,5,-34,47,In The Paint (Non-RA),Turnaround Bank shot,2PT Field Goal,1,1,0,0
22400610,1970-01-01 00:00:00.020250121,2,11,30,26,222,142,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400610,1970-01-01 00:00:00.020250121,2,8,2,6,44,43,In The Paint (Non-RA),Cutting Layup Shot,2PT Field Goal,1,1,0,0
22400610,1970-01-01 00:00:00.020250121,2,6,31,0,-2,1,Restricted Area,Alley Oop Dunk Shot,2PT Field Goal,1,1,0,0
22400610,1970-01-01 00:00:00.020250121,2,6,5,1,9,14,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400610,1970-01-01 00:00:00.020250121,3,10,31,27,-103,257,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400610,1970-01-01 00:00:00.020250121,3,7,2,2,13,17,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400629,1970-01-01 00:00:00.020250123,1,10,42,1,4,15,Restricted Area,Putback Layup Shot,2PT Field Goal,1,1,0,0
22400629,1970-01-01 00:00:00.020250123,1,2,14,1,9,6,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400629,1970-01-01 00:00:00.020250123,1,1,40,6,-61,-17,In The Paint (Non-RA),Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22400629,1970-01-01 00:00:00.020250123,1,0,8,1,15,4,Restricted Area,Driving Dunk Shot,2PT Field Goal,1,1,0,0
22400629,1970-01-01 00:00:00.020250123,2,7,53,16,-32,162,Mid-Range,Step Back Jump shot,2PT Field Goal,1,1,0,0
22400629,1970-01-01 00:00:00.020250123,2,7,24,2,16,16,Restricted Area,Cutting Dunk Shot,2PT Field Goal,1,1,0,0
22400629,1970-01-01 00:00:00.020250123,4,11,0,18,-41,178,Mid-Range,Jump Shot,2PT Field Goal,1,1,0,0
22400629,1970-01-01 00:00:00.020250123,4,9,57,18,-4,180,Mid-Range,Pullup Jump shot,2PT Field Goal,1,1,0,0
22400629,1970-01-01 00:00:00.020250123,4,8,21,5,-35,46,In The Paint (Non-RA),Turnaround Bank shot,2PT Field Goal,1,1,0,0
22400644,1970-01-01 00:00:00.020250125,1,6,40,19,172,100,Mid-Range,Fadeaway Jump Shot,2PT Field Goal,1,1,0,0
22400644,1970-01-01 00:00:00.020250125,1,6,10,6,59,16,In The Paint (Non-RA),Driving Layup Shot,2PT Field Goal,1,1,0,0
22400644,1970-01-01 00:00:00.020250125,1,1,32,7,12,71,In The Paint (Non-RA),Turnaround Jump Shot,2PT Field Goal,1,1,0,0
22400644,1970-01-01 00:00:00.020250125,2,8,20,6,50,47,In The Paint (Non-RA),Driving Layup Shot,2PT Field Goal,1,1,0,0
22400644,1970-01-01 00:00:00.020250125,2,1,17,9,-98,18,Mid-Range,Driving Floating Jump Shot,2PT Field Goal,1,1,0,0
22400644,1970-01-01 00:00:00.020250125,3,9,9,4,34,29,In The Paint (Non-RA),Driving Layup Shot,2PT Field Goal,1,1,0,0
22400644,1970-01-01 00:00:00.020250125,3,7,35,4,-36,28,In The Paint (Non-RA),Running Layup Shot,2PT Field Goal,1,1,0,0
22400644,1970-01-01 00:00:00.020250125,4,11,7,11,-65,90,In The Paint (Non-RA),Fadeaway Jump Shot,2PT Field Goal,1,1,0,0
22400644,1970-01-01 00:00:00.020250125,4,9,58,4,-38,29,In The Paint (Non-RA),Driving Layup Shot,2PT Field Goal,1,1,0,0
22400644,1970-01-01 00:00:00.020250125,4,8,52,4,37,28,In The Paint (Non-RA),Running Layup Shot,2PT Field Goal,1,1,0,0
22400644,1970-01-01 00:00:00.020250125,4,2,35,2,-5,20,Restricted Area,Alley Oop Dunk Shot,2PT Field Goal,1,1,1,0
22400644,1970-01-01 00:00:00.020250125,4,0,33,5,-34,41,In The Paint (Non-RA),Driving Layup Shot,2PT Field Goal,1,1,1,0
22400648,1970-01-01 00:00:00.020250127,1,11,15,0,7,6,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400648,1970-01-01 00:00:00.020250127,1,9,23,2,-20,9,Restricted Area,Driving Reverse Layup Shot,2PT Field Goal,1,1,0,0
22400648,1970-01-01 00:00:00.020250127,2,9,27,6,-69,11,In The Paint (Non-RA),Turnaround Hook Shot,2PT Field Goal,1,1,0,0
22400648,1970-01-01 00:00:00.020250127,3,11,24,1,7,8,Restricted Area,Running Finger Roll Layup Shot,2PT Field Goal,1,1,0,0
22400648,1970-01-01 00:00:00.020250127,3,9,15,26,-50,258,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400648,1970-01-01 00:00:00.020250127,3,5,48,12,-32,123,In The Paint (Non-RA),Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22400648,1970-01-01 00:00:00.020250127,3,0,32,2,16,12,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400648,1970-01-01 00:00:00.020250127,4,10,34,11,-78,91,In The Paint (Non-RA),Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22400648,1970-01-01 00:00:00.020250127,4,4,0,2,7,22,Restricted Area,Driving Floating Jump Shot,2PT Field Goal,1,1,0,0
22400660,1970-01-01 00:00:00.020250128,1,10,13,1,-15,12,Restricted Area,Driving Reverse Layup Shot,2PT Field Goal,1,1,0,0
22400660,1970-01-01 00:00:00.020250128,1,9,1,1,1,17,Restricted Area,Running Dunk Shot,2PT Field Goal,1,1,0,0
22400660,1970-01-01 00:00:00.020250128,2,2,55,1,1,11,Restricted Area,Driving Finger Roll Layup Shot,2PT Field Goal,1,1,0,0
22400660,1970-01-01 00:00:00.020250128,2,0,14,8,-86,6,Mid-Range,Fadeaway Jump Shot,2PT Field Goal,1,1,0,0
22400660,1970-01-01 00:00:00.020250128,3,10,19,20,25,199,Mid-Range,Turnaround Jump Shot,2PT Field Goal,1,1,0,0
22400660,1970-01-01 00:00:00.020250128,4,11,20,19,65,180,Mid-Range,Pullup Jump shot,2PT Field Goal,1,1,0,0
22400660,1970-01-01 00:00:00.020250128,4,9,40,1,12,8,Restricted Area,Driving Reverse Layup Shot,2PT Field Goal,1,1,0,0
22400660,1970-01-01 00:00:00.020250128,4,8,54,10,-11,105,In The Paint (Non-RA),Driving Floating Jump Shot,2PT Field Goal,1,1,0,0
22400660,1970-01-01 00:00:00.020250128,4,7,13,25,-77,247,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400660,1970-01-01 00:00:00.020250128,4,6,34,1,12,8,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400674,1970-01-01 00:00:00.020250130,1,10,34,17,-36,176,Mid-Range,Pullup Jump shot,2PT Field Goal,1,1,0,0
22400674,1970-01-01 00:00:00.020250130,1,5,26,31,-107,293,Above the Break 3,Running Pull-Up Jump Shot,3PT Field Goal,1,1,0,1
22400674,1970-01-01 00:00:00.020250130,1,1,50,1,1,11,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400674,1970-01-01 00:00:00.020250130,1,1,21,2,-1,21,Restricted Area,Driving Floating Jump Shot,2PT Field Goal,1,1,0,0
22400674,1970-01-01 00:00:00.020250130,2,6,59,1,-17,9,Restricted Area,Running Reverse Layup Shot,2PT Field Goal,1,1,0,0
22400674,1970-01-01 00:00:00.020250130,2,1,53,12,120,-2,Mid-Range,Running Jump Shot,2PT Field Goal,1,1,0,0
22400674,1970-01-01 00:00:00.020250130,3,9,1,10,-66,76,In The Paint (Non-RA),Driving Floating Bank Jump Shot,2PT Field Goal,1,1,0,0
22400674,1970-01-01 00:00:00.020250130,3,8,12,15,-159,5,Mid-Range,Fadeaway Jump Shot,2PT Field Goal,1,1,0,0
22400674,1970-01-01 00:00:00.020250130,3,5,0,1,2,11,Restricted Area,Driving Dunk Shot,2PT Field Goal,1,1,0,0
22400692,1970-01-01 00:00:00.020250201,1,11,47,1,9,9,Restricted Area,Driving Finger Roll Layup Shot,2PT Field Goal,1,1,0,0
22400692,1970-01-01 00:00:00.020250201,1,8,6,16,-123,105,Mid-Range,Fadeaway Jump Shot,2PT Field Goal,1,1,0,0
22400692,1970-01-01 00:00:00.020250201,1,5,58,1,-10,-6,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400692,1970-01-01 00:00:00.020250201,1,2,57,2,-13,16,Restricted Area,Driving Floating Bank Jump Shot,2PT Field Goal,1,1,0,0
22400692,1970-01-01 00:00:00.020250201,1,2,19,13,12,137,In The Paint (Non-RA),Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22400692,1970-01-01 00:00:00.020250201,1,1,52,13,-51,120,In The Paint (Non-RA),Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22400692,1970-01-01 00:00:00.020250201,2,11,37,0,5,4,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400692,1970-01-01 00:00:00.020250201,3,10,0,19,-169,90,Mid-Range,Step Back Jump shot,2PT Field Goal,1,1,0,0
22400692,1970-01-01 00:00:00.020250201,3,8,31,7,-71,31,In The Paint (Non-RA),Driving Floating Bank Jump Shot,2PT Field Goal,1,1,0,0
22400692,1970-01-01 00:00:00.020250201,3,7,29,25,-50,251,Above the Break 3,Running Pull-Up Jump Shot,3PT Field Goal,1,1,0,1
22400692,1970-01-01 00:00:00.020250201,3,2,45,23,-237,37,Left Corner 3,Floating Jump shot,3PT Field Goal,1,1,0,1
22400692,1970-01-01 00:00:00.020250201,4,8,33,1,-10,5,Restricted Area,Driving Dunk Shot,2PT Field Goal,1,1,0,0
22400692,1970-01-01 00:00:00.020250201,4,6,22,0,-9,1,Restricted Area,Driving Dunk Shot,2PT Field Goal,1,1,0,0
22400692,1970-01-01 00:00:00.020250201,4,5,27,25,-191,176,Above the Break 3,Pullup Jump shot,3PT Field Goal,1,1,0,1
22400715,1970-01-01 00:00:00.020250204,1,10,44,18,-186,8,Mid-Range,Jump Shot,2PT Field Goal,1,1,0,0
22400715,1970-01-01 00:00:00.020250204,1,7,50,15,6,156,Mid-Range,Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22400715,1970-01-01 00:00:00.020250204,1,6,6,3,-32,10,Restricted Area,Turnaround Bank shot,2PT Field Goal,1,1,0,0
22400715,1970-01-01 00:00:00.020250204,1,0,37,26,-161,214,Above the Break 3,Pullup Jump shot,3PT Field Goal,1,1,0,1
22400715,1970-01-01 00:00:00.020250204,1,0,1,24,-126,205,Above the Break 3,Step Back Jump shot,3PT Field Goal,1,1,0,1
22400715,1970-01-01 00:00:00.020250204,2,10,56,2,4,24,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400715,1970-01-01 00:00:00.020250204,2,6,45,1,-7,16,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400715,1970-01-01 00:00:00.020250204,2,0,36,4,0,40,In The Paint (Non-RA),Cutting Layup Shot,2PT Field Goal,1,1,0,0
22400731,1970-01-01 00:00:00.020250206,1,10,50,26,-223,134,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400731,1970-01-01 00:00:00.020250206,1,8,12,4,6,42,In The Paint (Non-RA),Running Dunk Shot,2PT Field Goal,1,1,0,0
22400731,1970-01-01 00:00:00.020250206,2,9,47,26,-114,243,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400731,1970-01-01 00:00:00.020250206,2,9,30,27,-120,248,Above the Break 3,Running Pull-Up Jump Shot,3PT Field Goal,1,1,0,1
22400731,1970-01-01 00:00:00.020250206,2,9,9,34,-16,343,Above the Break 3,Running Pull-Up Jump Shot,3PT Field Goal,1,1,0,1
22400731,1970-01-01 00:00:00.020250206,2,8,6,28,-207,203,Above the Break 3,Step Back Jump shot,3PT Field Goal,1,1,0,1
22400731,1970-01-01 00:00:00.020250206,2,7,3,2,0,23,Restricted Area,Cutting Layup Shot,2PT Field Goal,1,1,0,0
22400731,1970-01-01 00:00:00.020250206,2,1,35,2,-9,25,Restricted Area,Cutting Dunk Shot,2PT Field Goal,1,1,0,0
22400731,1970-01-01 00:00:00.020250206,3,10,6,2,0,24,Restricted Area,Floating Jump shot,2PT Field Goal,1,1,0,0
22400731,1970-01-01 00:00:00.020250206,3,7,5,1,-12,8,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400731,1970-01-01 00:00:00.020250206,3,2,23,2,7,29,Restricted Area,Running Finger Roll Layup Shot,2PT Field Goal,1,1,0,0
22400731,1970-01-01 00:00:00.020250206,3,0,2,2,5,27,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400731,1970-01-01 00:00:00.020250206,4,11,22,14,-87,110,Mid-Range,Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22400731,1970-01-01 00:00:00.020250206,4,1,8,27,-91,258,Above the Break 3,Jump Shot,3PT Field Goal,1,1,1,1
22400768,1970-01-01 00:00:00.020250210,1,6,28,13,-40,126,In The Paint (Non-RA),Fadeaway Jump Shot,2PT Field Goal,1,1,0,0
22400768,1970-01-01 00:00:00.020250210,1,6,0,13,-102,94,Mid-Range,Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22400768,1970-01-01 00:00:00.020250210,1,1,6,26,53,264,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400768,1970-01-01 00:00:00.020250210,2,10,46,3,27,29,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400768,1970-01-01 00:00:00.020250210,2,10,18,16,-158,43,Mid-Range,Fadeaway Jump Shot,2PT Field Goal,1,1,0,0
22400768,1970-01-01 00:00:00.020250210,2,0,49,1,5,12,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400768,1970-01-01 00:00:00.020250210,3,8,25,27,-2,271,Above the Break 3,Pullup Jump shot,3PT Field Goal,1,1,0,1
22400768,1970-01-01 00:00:00.020250210,3,7,14,0,-2,4,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400768,1970-01-01 00:00:00.020250210,3,1,28,27,-4,273,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400768,1970-01-01 00:00:00.020250210,4,11,33,0,0,0,Restricted Area,Putback Layup Shot,2PT Field Goal,1,1,0,0
22400781,1970-01-01 00:00:00.020250212,1,9,10,25,-172,184,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400781,1970-01-01 00:00:00.020250212,2,10,4,12,-125,4,Mid-Range,Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22400781,1970-01-01 00:00:00.020250212,2,2,16,26,32,268,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400781,1970-01-01 00:00:00.020250212,2,1,49,25,-124,219,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400781,1970-01-01 00:00:00.020250212,3,8,27,23,-230,57,Left Corner 3,Jump Shot,3PT Field Goal,1,1,0,1
22400781,1970-01-01 00:00:00.020250212,3,1,52,3,-34,21,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400796,1970-01-01 00:00:00.020250220,1,7,30,1,-16,-7,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400796,1970-01-01 00:00:00.020250220,2,10,55,1,-10,9,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400796,1970-01-01 00:00:00.020250220,2,8,48,10,62,88,In The Paint (Non-RA),Fadeaway Jump Shot,2PT Field Goal,1,1,0,0
22400796,1970-01-01 00:00:00.020250220,2,7,48,1,11,11,Restricted Area,Layup Shot,2PT Field Goal,1,1,0,0
22400796,1970-01-01 00:00:00.020250220,2,7,30,2,11,20,Restricted Area,Cutting Dunk Shot,2PT Field Goal,1,1,0,0
22400796,1970-01-01 00:00:00.020250220,2,2,11,18,-32,184,Mid-Range,Pullup Jump shot,2PT Field Goal,1,1,0,0
22400796,1970-01-01 00:00:00.020250220,2,0,4,2,2,22,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400796,1970-01-01 00:00:00.020250220,3,10,52,3,-36,13,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400796,1970-01-01 00:00:00.020250220,3,8,4,28,-151,242,Above the Break 3,Running Jump Shot,3PT Field Goal,1,1,0,1
22400796,1970-01-01 00:00:00.020250220,3,2,44,22,224,33,Right Corner 3,Jump Shot,3PT Field Goal,1,1,0,1
22400796,1970-01-01 00:00:00.020250220,4,9,54,28,6,283,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400796,1970-01-01 00:00:00.020250220,4,9,2,29,-131,264,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400796,1970-01-01 00:00:00.020250220,4,7,24,17,-92,148,Mid-Range,Fadeaway Jump Shot,2PT Field Goal,1,1,0,0
22400796,1970-01-01 00:00:00.020250220,4,6,36,11,-61,94,In The Paint (Non-RA),Driving Floating Jump Shot,2PT Field Goal,1,1,0,0
22400808,1970-01-01 00:00:00.020250222,1,10,24,1,0,13,Restricted Area,Running Dunk Shot,2PT Field Goal,1,1,0,0
22400808,1970-01-01 00:00:00.020250222,1,7,13,2,15,16,Restricted Area,Tip Layup Shot,2PT Field Goal,1,1,0,0
22400808,1970-01-01 00:00:00.020250222,2,9,27,1,6,8,Restricted Area,Alley Oop Dunk Shot,2PT Field Goal,1,1,0,0
22400808,1970-01-01 00:00:00.020250222,2,8,15,2,21,13,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400808,1970-01-01 00:00:00.020250222,2,2,41,1,18,8,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400808,1970-01-01 00:00:00.020250222,2,2,11,23,238,1,Right Corner 3,Jump Shot,3PT Field Goal,1,1,0,1
22400808,1970-01-01 00:00:00.020250222,2,0,55,1,16,5,Restricted Area,Running Alley Oop Dunk Shot,2PT Field Goal,1,1,0,0
22400808,1970-01-01 00:00:00.020250222,3,10,40,1,-16,6,Restricted Area,Driving Dunk Shot,2PT Field Goal,1,1,0,0
22400808,1970-01-01 00:00:00.020250222,3,6,7,1,10,4,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400808,1970-01-01 00:00:00.020250222,4,10,18,1,-17,-1,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400808,1970-01-01 00:00:00.020250222,4,9,37,1,13,15,Restricted Area,Pullup Jump shot,2PT Field Goal,1,1,0,0
22400835,1970-01-01 00:00:00.020250225,1,10,54,12,-64,106,In The Paint (Non-RA),Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22400835,1970-01-01 00:00:00.020250225,1,9,51,26,-132,232,Above the Break 3,Running Jump Shot,3PT Field Goal,1,1,0,1
22400835,1970-01-01 00:00:00.020250225,2,2,34,19,174,98,Mid-Range,Jump Shot,2PT Field Goal,1,1,0,0
22400835,1970-01-01 00:00:00.020250225,3,8,24,0,6,5,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400835,1970-01-01 00:00:00.020250225,4,11,46,11,114,32,Mid-Range,Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22400835,1970-01-01 00:00:00.020250225,4,8,50,2,-1,25,Restricted Area,Running Alley Oop Layup Shot,2PT Field Goal,1,1,0,0
22400835,1970-01-01 00:00:00.020250225,4,8,19,4,-33,31,In The Paint (Non-RA),Driving Floating Bank Jump Shot,2PT Field Goal,1,1,0,0
22400835,1970-01-01 00:00:00.020250225,4,6,31,27,-162,227,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400835,1970-01-01 00:00:00.020250225,4,4,5,2,1,27,Restricted Area,Running Dunk Shot,2PT Field Goal,1,1,0,0
22400835,1970-01-01 00:00:00.020250225,4,2,25,0,0,0,Restricted Area,Tip Dunk Shot,2PT Field Goal,1,1,1,0
