GAME_ID,GAME_DATE,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ZONE_BASIC,ACTION_TYPE,SHOT_TYPE,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,LATE_GAME,THREE_POINT_SHOT
22400835,1970-01-01 00:00:00.020250225,4,0,32,3,-16,26,Restricted Area,Layup Shot,2PT Field Goal,1,1,1,0
22400849,1970-01-01 00:00:00.020250227,1,9,52,2,7,28,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400849,1970-01-01 00:00:00.020250227,1,8,3,29,-58,286,Above the Break 3,Jump Bank Shot,3PT Field Goal,1,1,0,1
22400849,1970-01-01 00:00:00.020250227,1,5,48,26,-180,194,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400849,1970-01-01 00:00:00.020250227,1,0,11,3,12,29,Restricted Area,Driving Finger Roll Layup Shot,2PT Field Goal,1,1,0,0
22400849,1970-01-01 00:00:00.020250227,2,9,32,28,-130,251,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400849,1970-01-01 00:00:00.020250227,2,8,17,26,-190,181,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400849,1970-01-01 00:00:00.020250227,2,0,53,2,-5,23,Restricted Area,Alley Oop Dunk Shot,2PT Field Goal,1,1,0,0
22400849,1970-01-01 00:00:00.020250227,3,10,4,1,7,8,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400849,1970-01-01 00:00:00.020250227,3,2,41,0,0,0,Restricted Area,Tip Layup Shot,2PT Field Goal,1,1,0,0
22400849,1970-01-01 00:00:00.020250227,3,1,44,0,7,4,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400849,1970-01-01 00:00:00.020250227,4,1,22,11,38,111,In The Paint (Non-RA),Turnaround Fadeaway shot,2PT Field Goal,1,1,1,0
22400859,1970-01-01 00:00:00.020250228,1,6,18,26,-82,253,Above the Break 3,Pullup Jump shot,3PT Field Goal,1,1,0,1
22400859,1970-01-01 00:00:00.020250228,1,2,9,17,2,177,Mid-Range,Pullup Jump shot,2PT Field Goal,1,1,0,0
22400859,1970-01-01 00:00:00.020250228,1,0,3,5,47,25,In The Paint (Non-RA),Driving Layup Shot,2PT Field Goal,1,1,0,0
22400859,1970-01-01 00:00:00.020250228,2,11,48,4,-35,31,In The Paint (Non-RA),Driving Layup Shot,2PT Field Goal,1,1,0,0
22400859,1970-01-01 00:00:00.020250228,2,9,27,20,9,202,Mid-Range,Pullup Jump shot,2PT Field Goal,1,1,0,0
22400859,1970-01-01 00:00:00.020250228,2,8,53,12,-75,100,In The Paint (Non-RA),Driving Floating Jump Shot,2PT Field Goal,1,1,0,0
22400859,1970-01-01 00:00:00.020250228,2,2,46,18,-27,181,Mid-Range,Pullup Jump shot,2PT Field Goal,1,1,0,0
22400859,1970-01-01 00:00:00.020250228,3,8,13,26,130,231,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400859,1970-01-01 00:00:00.020250228,3,0,48,12,111,61,Mid-Range,Turnaround Jump Shot,2PT Field Goal,1,1,0,0
22400859,1970-01-01 00:00:00.020250228,4,11,23,3,38,6,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400859,1970-01-01 00:00:00.020250228,4,10,43,5,11,56,In The Paint (Non-RA),Driving Hook Shot,2PT Field Goal,1,1,0,0
22400859,1970-01-01 00:00:00.020250228,4,2,14,6,45,52,In The Paint (Non-RA),Running Layup Shot,2PT Field Goal,1,1,1,0
22400874,1970-01-01 00:00:00.020250302,1,9,2,1,-4,13,Restricted Area,Running Dunk Shot,2PT Field Goal,1,1,0,0
22400874,1970-01-01 00:00:00.020250302,2,9,4,12,-67,105,In The Paint (Non-RA),Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22400874,1970-01-01 00:00:00.020250302,3,9,44,11,45,111,In The Paint (Non-RA),Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22400874,1970-01-01 00:00:00.020250302,3,9,11,3,29,8,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400874,1970-01-01 00:00:00.020250302,3,6,46,2,21,8,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400874,1970-01-01 00:00:00.020250302,4,7,2,23,233,0,Right Corner 3,Jump Shot,3PT Field Goal,1,1,0,1
22400890,1970-01-01 00:00:00.020250304,1,8,34,25,-190,175,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400890,1970-01-01 00:00:00.020250304,2,6,51,26,-184,197,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400890,1970-01-01 00:00:00.020250304,2,5,29,27,-191,196,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400890,1970-01-01 00:00:00.020250304,3,11,14,6,-27,59,In The Paint (Non-RA),Fadeaway Jump Shot,2PT Field Goal,1,1,0,0
22400890,1970-01-01 00:00:00.020250304,3,5,42,1,-2,15,Restricted Area,Running Alley Oop Dunk Shot,2PT Field Goal,1,1,0,0
22400890,1970-01-01 00:00:00.020250304,3,0,6,24,-44,239,Above the Break 3,Pullup Jump shot,3PT Field Goal,1,1,0,1
22400890,1970-01-01 00:00:00.020250304,4,11,10,3,5,31,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400890,1970-01-01 00:00:00.020250304,4,10,38,25,55,245,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22400890,1970-01-01 00:00:00.020250304,4,9,5,2,-5,24,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400890,1970-01-01 00:00:00.020250304,4,8,4,11,39,111,In The Paint (Non-RA),Pullup Jump shot,2PT Field Goal,1,1,0,0
22400903,1970-01-01 00:00:00.020250306,1,10,49,1,-7,17,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400903,1970-01-01 00:00:00.020250306,1,6,9,15,-70,142,Mid-Range,Fadeaway Jump Shot,2PT Field Goal,1,1,0,0
22400903,1970-01-01 00:00:00.020250306,2,8,8,4,12,46,In The Paint (Non-RA),Driving Layup Shot,2PT Field Goal,1,1,0,0
22400903,1970-01-01 00:00:00.020250306,2,7,42,2,22,6,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400903,1970-01-01 00:00:00.020250306,2,6,59,1,-10,14,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400903,1970-01-01 00:00:00.020250306,2,2,48,2,9,20,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400903,1970-01-01 00:00:00.020250306,2,1,42,4,22,42,In The Paint (Non-RA),Driving Floating Jump Shot,2PT Field Goal,1,1,0,0
22400903,1970-01-01 00:00:00.020250306,3,5,33,1,-2,17,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400903,1970-01-01 00:00:00.020250306,4,10,41,3,-10,36,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400903,1970-01-01 00:00:00.020250306,4,4,28,24,-235,62,Left Corner 3,Jump Shot,3PT Field Goal,1,1,0,1
22400903,1970-01-01 00:00:00.020250306,4,1,51,29,-29,289,Above the Break 3,Jump Shot,3PT Field Goal,1,1,1,1
22400918,1970-01-01 00:00:00.020250308,1,8,47,13,-129,17,Mid-Range,Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22400918,1970-01-01 00:00:00.020250308,1,8,20,1,11,3,Restricted Area,Putback Layup Shot,2PT Field Goal,1,1,0,0
22400918,1970-01-01 00:00:00.020250308,1,1,2,5,40,34,In The Paint (Non-RA),Driving Finger Roll Layup Shot,2PT Field Goal,1,1,0,0
22400918,1970-01-01 00:00:00.020250308,2,8,31,9,-88,27,Mid-Range,Fadeaway Bank shot,2PT Field Goal,1,1,0,0
22400918,1970-01-01 00:00:00.020250308,2,3,12,2,-22,11,Restricted Area,Cutting Layup Shot,2PT Field Goal,1,1,0,0
22400918,1970-01-01 00:00:00.020250308,2,2,46,17,-140,109,Mid-Range,Jump Shot,2PT Field Goal,1,1,0,0
22400918,1970-01-01 00:00:00.020250308,2,1,51,14,-145,32,Mid-Range,Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22400918,1970-01-01 00:00:00.020250308,3,1,39,1,0,16,Restricted Area,Driving Finger Roll Layup Shot,2PT Field Goal,1,1,0,0
22400918,1970-01-01 00:00:00.020250308,4,10,25,12,-28,126,In The Paint (Non-RA),Fadeaway Jump Shot,2PT Field Goal,1,1,0,0
22400918,1970-01-01 00:00:00.020250308,4,9,47,16,-9,164,Mid-Range,Pullup Jump shot,2PT Field Goal,1,1,0,0
22400918,1970-01-01 00:00:00.020250308,4,7,5,7,-37,67,In The Paint (Non-RA),Turnaround Bank shot,2PT Field Goal,1,1,0,0
22401028,1970-01-01 00:00:00.020250322,1,10,19,2,-6,28,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22401028,1970-01-01 00:00:00.020250322,2,9,6,27,-13,270,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22401028,1970-01-01 00:00:00.020250322,3,11,19,3,-4,30,Restricted Area,Cutting Dunk Shot,2PT Field Goal,1,1,0,0
22401028,1970-01-01 00:00:00.020250322,3,10,30,4,-11,40,In The Paint (Non-RA),Driving Floating Jump Shot,2PT Field Goal,1,1,0,0
22401028,1970-01-01 00:00:00.020250322,3,1,5,1,-11,11,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22401028,1970-01-01 00:00:00.020250322,4,9,15,1,-10,9,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22401028,1970-01-01 00:00:00.020250322,4,8,2,0,-6,4,Restricted Area,Running Dunk Shot,2PT Field Goal,1,1,0,0
22401038,1970-01-01 00:00:00.020250324,1,7,51,5,28,44,In The Paint (Non-RA),Driving Layup Shot,2PT Field Goal,1,1,0,0
22401038,1970-01-01 00:00:00.020250324,1,1,1,3,5,34,Restricted Area,Cutting Layup Shot,2PT Field Goal,1,1,0,0
22401038,1970-01-01 00:00:00.020250324,2,8,7,7,65,34,In The Paint (Non-RA),Driving Bank Hook Shot,2PT Field Goal,1,1,0,0
22401038,1970-01-01 00:00:00.020250324,2,1,15,3,4,37,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22401038,1970-01-01 00:00:00.020250324,3,11,37,14,-47,138,In The Paint (Non-RA),Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22401038,1970-01-01 00:00:00.020250324,3,9,41,1,-16,11,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22401038,1970-01-01 00:00:00.020250324,3,6,51,6,-60,31,In The Paint (Non-RA),Fadeaway Jump Shot,2PT Field Goal,1,1,0,0
22401038,1970-01-01 00:00:00.020250324,4,6,59,3,-13,29,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22401038,1970-01-01 00:00:00.020250324,4,2,35,0,-6,6,Restricted Area,Driving Dunk Shot,2PT Field Goal,1,1,1,0
22401055,1970-01-01 00:00:00.020250326,4,11,11,3,29,18,Restricted Area,Driving Reverse Layup Shot,2PT Field Goal,1,1,0,0
22401055,1970-01-01 00:00:00.020250326,4,10,37,18,161,84,Mid-Range,Jump Shot,2PT Field Goal,1,1,0,0
22401055,1970-01-01 00:00:00.020250326,4,9,39,1,11,15,Restricted Area,Driving Reverse Layup Shot,2PT Field Goal,1,1,0,0
22401055,1970-01-01 00:00:00.020250326,4,0,0,0,0,0,Restricted Area,Tip Layup Shot,2PT Field Goal,1,1,1,0
22401063,1970-01-01 00:00:00.020250327,1,8,45,8,-76,39,In The Paint (Non-RA),Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22401063,1970-01-01 00:00:00.020250327,1,6,4,1,10,15,Restricted Area,Running Dunk Shot,2PT Field Goal,1,1,0,0
22401063,1970-01-01 00:00:00.020250327,2,1,52,0,0,0,Restricted Area,Putback Layup Shot,2PT Field Goal,1,1,0,0
22401063,1970-01-01 00:00:00.020250327,2,0,55,5,-11,54,In The Paint (Non-RA),Driving Floating Jump Shot,2PT Field Goal,1,1,0,0
22401063,1970-01-01 00:00:00.020250327,2,0,32,1,-10,13,Restricted Area,Cutting Layup Shot,2PT Field Goal,1,1,0,0
22401063,1970-01-01 00:00:00.020250327,3,10,54,1,18,8,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22401063,1970-01-01 00:00:00.020250327,3,4,49,0,1,6,Restricted Area,Alley Oop Dunk Shot,2PT Field Goal,1,1,0,0
22401063,1970-01-01 00:00:00.020250327,4,2,51,1,12,8,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,1,0
22401078,1970-01-01 00:00:00.020250329,1,9,59,24,-228,97,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22401078,1970-01-01 00:00:00.020250329,1,8,41,1,-11,1,Restricted Area,Cutting Dunk Shot,2PT Field Goal,1,1,0,0
22401078,1970-01-01 00:00:00.020250329,2,9,15,27,2,273,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22401078,1970-01-01 00:00:00.020250329,2,4,14,6,-62,27,In The Paint (Non-RA),Running Pull-Up Jump Shot,2PT Field Goal,1,1,0,0
22401078,1970-01-01 00:00:00.020250329,2,0,36,1,10,6,Restricted Area,Layup Shot,2PT Field Goal,1,1,0,0
22401078,1970-01-01 00:00:00.020250329,2,0,28,1,-4,11,Restricted Area,Running Dunk Shot,2PT Field Goal,1,1,0,0
22401078,1970-01-01 00:00:00.020250329,3,10,33,9,-85,42,Mid-Range,Turnaround Bank shot,2PT Field Goal,1,1,0,0
22401078,1970-01-01 00:00:00.020250329,3,7,38,0,-1,6,Restricted Area,Running Finger Roll Layup Shot,2PT Field Goal,1,1,0,0
22401078,1970-01-01 00:00:00.020250329,4,8,20,17,-175,-2,Mid-Range,Step Back Jump shot,2PT Field Goal,1,1,0,0
22401078,1970-01-01 00:00:00.020250329,4,7,33,0,-4,5,Restricted Area,Running Dunk Shot,2PT Field Goal,1,1,0,0
22401096,1970-01-01 00:00:00.020250331,1,6,59,19,-138,144,Mid-Range,Jump Shot,2PT Field Goal,1,1,0,0
22401096,1970-01-01 00:00:00.020250331,2,10,45,28,-162,238,Above the Break 3,Floating Jump shot,3PT Field Goal,1,1,0,1
22401096,1970-01-01 00:00:00.020250331,3,10,53,22,-229,-15,Left Corner 3,Jump Shot,3PT Field Goal,1,1,0,1
22401096,1970-01-01 00:00:00.020250331,3,7,34,3,15,27,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22401096,1970-01-01 00:00:00.020250331,4,7,26,2,21,16,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22401117,1970-01-01 00:00:00.020250403,2,8,52,25,129,223,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22401117,1970-01-01 00:00:00.020250403,2,5,48,26,-203,164,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22401117,1970-01-01 00:00:00.020250403,3,10,20,26,-32,261,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22401117,1970-01-01 00:00:00.020250403,3,9,17,2,-15,19,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22401117,1970-01-01 00:00:00.020250403,3,6,47,1,-9,13,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22401117,1970-01-01 00:00:00.020250403,3,6,6,0,1,5,Restricted Area,Cutting Dunk Shot,2PT Field Goal,1,1,0,0
22401117,1970-01-01 00:00:00.020250403,3,2,25,1,-13,9,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22401117,1970-01-01 00:00:00.020250403,4,7,34,1,-4,11,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22401117,1970-01-01 00:00:00.020250403,4,6,14,29,98,273,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22401117,1970-01-01 00:00:00.020250403,4,1,51,23,-230,27,Left Corner 3,Jump Shot,3PT Field Goal,1,1,1,1
22401126,1970-01-01 00:00:00.020250404,1,11,34,26,-65,257,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22401126,1970-01-01 00:00:00.020250404,2,9,37,26,148,216,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22401126,1970-01-01 00:00:00.020250404,2,8,27,15,-69,137,In The Paint (Non-RA),Turnaround Jump Shot,2PT Field Goal,1,1,0,0
22401126,1970-01-01 00:00:00.020250404,2,7,26,18,-98,151,Mid-Range,Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22401126,1970-01-01 00:00:00.020250404,4,10,50,1,-1,14,Restricted Area,Running Dunk Shot,2PT Field Goal,1,1,0,0
22401126,1970-01-01 00:00:00.020250404,4,8,58,18,-189,-6,Mid-Range,Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22401126,1970-01-01 00:00:00.020250404,4,6,18,2,-22,10,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22401126,1970-01-01 00:00:00.020250404,4,5,55,1,6,8,Restricted Area,Layup Shot,2PT Field Goal,1,1,0,0
22401126,1970-01-01 00:00:00.020250404,4,4,9,1,7,8,Restricted Area,Running Alley Oop Dunk Shot,2PT Field Goal,1,1,0,0
22401135,1970-01-01 00:00:00.020250406,1,5,55,15,103,120,Mid-Range,Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22401135,1970-01-01 00:00:00.020250406,1,0,6,2,-22,10,Restricted Area,Driving Finger Roll Layup Shot,2PT Field Goal,1,1,0,0
22401135,1970-01-01 00:00:00.020250406,2,11,47,12,120,-3,Mid-Range,Fadeaway Jump Shot,2PT Field Goal,1,1,0,0
22401135,1970-01-01 00:00:00.020250406,2,9,4,27,179,207,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22401135,1970-01-01 00:00:00.020250406,3,8,39,0,0,0,Restricted Area,Tip Layup Shot,2PT Field Goal,1,1,0,0
22401135,1970-01-01 00:00:00.020250406,3,0,0,12,-60,110,In The Paint (Non-RA),Fadeaway Jump Shot,2PT Field Goal,1,1,0,0
22401135,1970-01-01 00:00:00.020250406,4,11,4,15,-154,6,Mid-Range,Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22401135,1970-01-01 00:00:00.020250406,4,9,9,2,16,19,Restricted Area,Driving Dunk Shot,2PT Field Goal,1,1,0,0
22401135,1970-01-01 00:00:00.020250406,4,6,51,16,-28,158,Mid-Range,Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22401153,1970-01-01 00:00:00.020250408,2,9,44,5,-46,34,In The Paint (Non-RA),Running Layup Shot,2PT Field Goal,1,1,0,0
22401153,1970-01-01 00:00:00.020250408,2,0,29,26,130,234,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22401153,1970-01-01 00:00:00.020250408,3,9,41,10,-5,101,In The Paint (Non-RA),Driving Floating Jump Shot,2PT Field Goal,1,1,0,0
22401153,1970-01-01 00:00:00.020250408,3,9,1,27,201,190,Above the Break 3,Pullup Jump shot,3PT Field Goal,1,1,0,1
22401153,1970-01-01 00:00:00.020250408,3,6,44,31,-110,297,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22401153,1970-01-01 00:00:00.020250408,4,11,22,7,-29,64,In The Paint (Non-RA),Driving Layup Shot,2PT Field Goal,1,1,0,0
22401153,1970-01-01 00:00:00.020250408,4,10,31,2,-20,22,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22401153,1970-01-01 00:00:00.020250408,4,4,31,11,-39,109,In The Paint (Non-RA),Driving Floating Jump Shot,2PT Field Goal,1,1,0,0
22401159,1970-01-01 00:00:00.020250409,2,11,19,0,-9,0,Restricted Area,Cutting Layup Shot,2PT Field Goal,1,1,0,0
22401159,1970-01-01 00:00:00.020250409,2,9,23,0,7,5,Restricted Area,Running Alley Oop Dunk Shot,2PT Field Goal,1,1,0,0
22401159,1970-01-01 00:00:00.020250409,3,8,49,16,-164,-8,Mid-Range,Running Pull-Up Jump Shot,2PT Field Goal,1,1,0,0
22401159,1970-01-01 00:00:00.020250409,3,7,29,4,38,13,In The Paint (Non-RA),Turnaround Bank Hook Shot,2PT Field Goal,1,1,0,0
22401159,1970-01-01 00:00:00.020250409,3,7,8,0,-5,4,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22401159,1970-01-01 00:00:00.020250409,4,9,41,1,-13,1,Restricted Area,Driving Reverse Layup Shot,2PT Field Goal,1,1,0,0
22401159,1970-01-01 00:00:00.020250409,4,8,10,2,-23,6,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22401159,1970-01-01 00:00:00.020250409,4,7,26,1,-1,15,Restricted Area,Cutting Layup Shot,2PT Field Goal,1,1,0,0
22401159,1970-01-01 00:00:00.020250409,4,6,19,0,-7,2,Restricted Area,Putback Layup Shot,2PT Field Goal,1,1,0,0
22401159,1970-01-01 00:00:00.020250409,4,4,43,0,5,1,Restricted Area,Driving Reverse Layup Shot,2PT Field Goal,1,1,0,0
22401159,1970-01-01 00:00:00.020250409,4,4,4,1,-15,10,Restricted Area,Cutting Layup Shot,2PT Field Goal,1,1,0,0
22401185,1970-01-01 00:00:00.020250411,1,11,17,1,12,11,Restricted Area,Alley Oop Dunk Shot,2PT Field Goal,1,1,0,0
22401185,1970-01-01 00:00:00.020250411,1,10,51,26,114,241,Above the Break 3,Pullup Jump shot,3PT Field Goal,1,1,0,1
22401185,1970-01-01 00:00:00.020250411,1,7,1,20,-141,152,Mid-Range,Jump Shot,2PT Field Goal,1,1,0,0
22401185,1970-01-01 00:00:00.020250411,2,10,55,4,-33,31,In The Paint (Non-RA),Driving Reverse Layup Shot,2PT Field Goal,1,1,0,0
22401185,1970-01-01 00:00:00.020250411,2,7,54,0,-5,6,Restricted Area,Cutting Dunk Shot,2PT Field Goal,1,1,0,0
22401185,1970-01-01 00:00:00.020250411,2,6,8,2,20,16,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22401220,1970-01-01 00:00:00.020241215,1,9,20,0,-5,7,Restricted Area,Running Dunk Shot,2PT Field Goal,1,1,0,0
22401220,1970-01-01 00:00:00.020241215,1,9,1,0,0,0,Restricted Area,Tip Layup Shot,2PT Field Goal,1,1,0,0
22401220,1970-01-01 00:00:00.020241215,1,0,17,26,97,243,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22401220,1970-01-01 00:00:00.020241215,3,7,24,27,34,269,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22401220,1970-01-01 00:00:00.020241215,4,11,8,0,0,0,Restricted Area,Tip Layup Shot,2PT Field Goal,1,1,0,0
22401220,1970-01-01 00:00:00.020241215,4,8,48,26,103,246,Above the Break 3,Pullup Jump shot,3PT Field Goal,1,1,0,1
22401220,1970-01-01 00:00:00.020241215,4,1,27,1,-2,14,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,1,0
